2019-04-02 22:59:50,211 : INFO : loading wv recursively from models/enwiki-full-dict-99999.model.wv.* with mmap=None
2019-04-02 22:59:50,220 : INFO : loading vectors from models/enwiki-full-dict-99999.model.wv.vectors.npy with mmap=None
2019-04-02 22:59:51,319 : INFO : setting ignored attribute vectors_norm to None
2019-04-02 22:59:51,333 : INFO : loading trainables recursively from models/enwiki-full-dict-99999.model.trainables.* with mmap=None
2019-04-02 22:59:51,336 : INFO : loading syn1neg from models/enwiki-full-dict-99999.model.trainables.syn1neg.npy with mmap=None
2019-04-02 22:59:52,357 : INFO : loading vocabulary recursively from models/enwiki-full-dict-99999.model.vocabulary.* with mmap=None
2019-04-02 22:59:52,359 : INFO : setting ignored attribute cum_table to None
2019-04-02 22:59:52,360 : INFO : loaded models/enwiki-full-dict-99999.model
2019-04-02 22:59:55,391 : WARNING : Effective 'alpha' higher than previous training cycles
2019-04-02 22:59:55,393 : INFO : training model with 10 workers on 1343016 vocabulary and 300 features, using sg=0 hs=0 sample=0.001 negative=5 window=5
2019-04-02 23:03:36,959 : INFO : EPOCH 1 - PROGRESS: at 12.60% examples, 32899 words/s, in_qsize 1, out_qsize 0
2019-04-02 23:03:38,616 : INFO : EPOCH 1 - PROGRESS: at 12.78% examples, 33276 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:41,503 : INFO : EPOCH 1 - PROGRESS: at 12.79% examples, 32892 words/s, in_qsize 5, out_qsize 1
2019-04-02 23:03:42,625 : INFO : EPOCH 1 - PROGRESS: at 12.96% examples, 33334 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:45,226 : INFO : EPOCH 1 - PROGRESS: at 13.05% examples, 33220 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:46,565 : INFO : EPOCH 1 - PROGRESS: at 13.09% examples, 33145 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:49,127 : INFO : EPOCH 1 - PROGRESS: at 13.27% examples, 33235 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:51,058 : INFO : EPOCH 1 - PROGRESS: at 13.43% examples, 33375 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:53,249 : INFO : EPOCH 1 - PROGRESS: at 13.46% examples, 33180 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:55,124 : INFO : EPOCH 1 - PROGRESS: at 13.56% examples, 33125 words/s, in_qsize 1, out_qsize 0
2019-04-02 23:03:56,414 : INFO : EPOCH 1 - PROGRESS: at 13.65% examples, 33236 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:57,451 : INFO : EPOCH 1 - PROGRESS: at 13.80% examples, 33422 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:58,795 : INFO : EPOCH 1 - PROGRESS: at 13.83% examples, 33307 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:59,890 : INFO : EPOCH 1 - PROGRESS: at 13.89% examples, 33302 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:04:01,396 : INFO : EPOCH 1 - PROGRESS: at 14.04% examples, 33424 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:04:03,384 : INFO : EPOCH 1 - PROGRESS: at 14.05% examples, 33183 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:04:04,649 : INFO : EPOCH 1 - PROGRESS: at 14.24% examples, 33549 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:04:06,416 : INFO : EPOCH 1 - PROGRESS: at 14.44% examples, 33732 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:04:07,853 : INFO : EPOCH 1 - PROGRESS: at 14.49% examples, 33613 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:04:09,906 : INFO : EPOCH 1 - PROGRESS: at 14.65% examples, 33658 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:04:11,668 : INFO : EPOCH 1 - PROGRESS: at 14.87% examples, 33819 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:04:13,699 : INFO : EPOCH 1 - PROGRESS: at 14.94% examples, 33718 words/s, in_qsize 0, out_qsize 0
